zcta,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a,heat_mean_f,heat_median_f,heat_min_f,heat_max_f,total_count,population,urticaria_count,urticaria_prev,thirteen_urticaria_count,fourteen_urticaria_count,fifthteen_urticaria_count,sixteen_urticaria_count,seventeen_urticaria_count,eighteen_urticaria_count,thirteen_urticaria_prev,fourteen_urticaria_prev,fifthteen_urticaria_prev,sixteen_urticaria_prev,seventeen_urticaria_prev,eighteen_urticaria_prev,heat_exhaustion_count,heat_exhaustion_prev,thirteen_heat_exhaustion_count,fourteen_heat_exhaustion_count,fifthteen_heat_exhaustion_count,sixteen_heat_exhaustion_count,seventeen_heat_exhaustion_count,eighteen_heat_exhaustion_count,thirteen_heat_exhaustion_prev,fourteen_heat_exhaustion_prev,fifthteen_heat_exhaustion_prev,sixteen_heat_exhaustion_prev,seventeen_heat_exhaustion_prev,eighteen_heat_exhaustion_prev,heat_syncope_count,heat_syncope_prev,thirteen_heat_syncope_count,fourteen_heat_syncope_count,fifthteen_heat_syncope_count,sixteen_heat_syncope_count,seventeen_heat_syncope_count,eighteen_heat_syncope_count,thirteen_heat_syncope_prev,fourteen_heat_syncope_prev,fifthteen_heat_syncope_prev,sixteen_heat_syncope_prev,seventeen_heat_syncope_prev,eighteen_heat_syncope_prev,heat_cramps_count,heat_cramps_prev,thirteen_heat_cramps_count,fourteen_heat_cramps_count,fifthteen_heat_cramps_count,sixteen_heat_cramps_count,seventeen_heat_cramps_count,eighteen_heat_cramps_count,thirteen_heat_cramps_prev,fourteen_heat_cramps_prev,fifthteen_heat_cramps_prev,sixteen_heat_cramps_prev,seventeen_heat_cramps_prev,eighteen_heat_cramps_prev,carbon_monoxide_count,carbon_monoxide_prev,thirteen_carbon_monoxide_count,fourteen_carbon_monoxide_count,fifthteen_carbon_monoxide_count,sixteen_carbon_monoxide_count,seventeen_carbon_monoxide_count,eighteen_carbon_monoxide_count,thirteen_carbon_monoxide_prev,fourteen_carbon_monoxide_prev,fifthteen_carbon_monoxide_prev,sixteen_carbon_monoxide_prev,seventeen_carbon_monoxide_prev,eighteen_carbon_monoxide_prev,heatstroke_count,heatstroke_prev,thirteen_heatstroke_count,fourteen_heatstroke_count,fifthteen_heatstroke_count,sixteen_heatstroke_count,seventeen_heatstroke_count,eighteen_heatstroke_count,thirteen_heatstroke_prev,fourteen_heatstroke_prev,fifthteen_heatstroke_prev,sixteen_heatstroke_prev,seventeen_heatstroke_prev,eighteen_heatstroke_prev,all_effects_heat_count,all_effects_heat_prev,thirteen_all_effects_heat_count,fourteen_all_effects_heat_count,fifthteen_all_effects_heat_count,sixteen_all_effects_heat_count,seventeen_all_effects_heat_count,eighteen_all_effects_heat_count,thirteen_all_effects_heat_prev,fourteen_all_effects_heat_prev,fifthteen_all_effects_heat_prev,sixteen_all_effects_heat_prev,seventeen_all_effects_heat_prev,eighteen_all_effects_heat_prev,hypothermia_count,hypothermia_prev,thirteen_hypothermia_count,fourteen_hypothermia_count,fifthteen_hypothermia_count,sixteen_hypothermia_count,seventeen_hypothermia_count,eighteen_hypothermia_count,thirteen_hypothermia_prev,fourteen_hypothermia_prev,fifthteen_hypothermia_prev,sixteen_hypothermia_prev,seventeen_hypothermia_prev,eighteen_hypothermia_prev,osteoarthritis_count,osteoarthritis_prev,thirteen_osteoarthritis_count,fourteen_osteoarthritis_count,fifthteen_osteoarthritis_count,sixteen_osteoarthritis_count,seventeen_osteoarthritis_count,eighteen_osteoarthritis_count,thirteen_osteoarthritis_prev,fourteen_osteoarthritis_prev,fifthteen_osteoarthritis_prev,sixteen_osteoarthritis_prev,seventeen_osteoarthritis_prev,eighteen_osteoarthritis_prev,kidney_disease_count,kidney_disease_prev,thirteen_kidney_disease_count,fourteen_kidney_disease_count,fifthteen_kidney_disease_count,sixteen_kidney_disease_count,seventeen_kidney_disease_count,eighteen_kidney_disease_count,thirteen_kidney_disease_prev,fourteen_kidney_disease_prev,fifthteen_kidney_disease_prev,sixteen_kidney_disease_prev,seventeen_kidney_disease_prev,eighteen_kidney_disease_prev,mental_illness_count,mental_illness_prev,thirteen_mental_illness_count,fourteen_mental_illness_count,fifthteen_mental_illness_count,sixteen_mental_illness_count,seventeen_mental_illness_count,eighteen_mental_illness_count,thirteen_mental_illness_prev,fourteen_mental_illness_prev,fifthteen_mental_illness_prev,sixteen_mental_illness_prev,seventeen_mental_illness_prev,eighteen_mental_illness_prev,influenza_count,influenza_prev,thirteen_influenza_count,fourteen_influenza_count,fifthteen_influenza_count,sixteen_influenza_count,seventeen_influenza_count,eighteen_influenza_count,thirteen_influenza_prev,fourteen_influenza_prev,fifthteen_influenza_prev,sixteen_influenza_prev,seventeen_influenza_prev,eighteen_influenza_prev,acute_bronchitis_count,acute_bronchitis_prev,thirteen_acute_bronchitis_count,fourteen_acute_bronchitis_count,fifthteen_acute_bronchitis_count,sixteen_acute_bronchitis_count,seventeen_acute_bronchitis_count,eighteen_acute_bronchitis_count,thirteen_acute_bronchitis_prev,fourteen_acute_bronchitis_prev,fifthteen_acute_bronchitis_prev,sixteen_acute_bronchitis_prev,seventeen_acute_bronchitis_prev,eighteen_acute_bronchitis_prev,bronchitis_count,bronchitis_prev,thirteen_bronchitis_count,fourteen_bronchitis_count,fifthteen_bronchitis_count,sixteen_bronchitis_count,seventeen_bronchitis_count,eighteen_bronchitis_count,thirteen_bronchitis_prev,fourteen_bronchitis_prev,fifthteen_bronchitis_prev,sixteen_bronchitis_prev,seventeen_bronchitis_prev,eighteen_bronchitis_prev,copd_count,copd_prev,thirteen_copd_count,fourteen_copd_count,fifthteen_copd_count,sixteen_copd_count,seventeen_copd_count,eighteen_copd_count,thirteen_copd_prev,fourteen_copd_prev,fifthteen_copd_prev,sixteen_copd_prev,seventeen_copd_prev,eighteen_copd_prev,asthma_count,asthma_prev,thirteen_asthma_count,fourteen_asthma_count,fifthteen_asthma_count,sixteen_asthma_count,seventeen_asthma_count,eighteen_asthma_count,thirteen_asthma_prev,fourteen_asthma_prev,fifthteen_asthma_prev,sixteen_asthma_prev,seventeen_asthma_prev,eighteen_asthma_prev,respiratory_count,respiratory_prev,thirteen_respiratory_count,fourteen_respiratory_count,fifthteen_respiratory_count,sixteen_respiratory_count,seventeen_respiratory_count,eighteen_respiratory_count,thirteen_respiratory_prev,fourteen_respiratory_prev,fifthteen_respiratory_prev,sixteen_respiratory_prev,seventeen_respiratory_prev,eighteen_respiratory_prev,hypertension_count,hypertension_prev,thirteen_hypertension_count,fourteen_hypertension_count,fifthteen_hypertension_count,sixteen_hypertension_count,seventeen_hypertension_count,eighteen_hypertension_count,thirteen_hypertension_prev,fourteen_hypertension_prev,fifthteen_hypertension_prev,sixteen_hypertension_prev,seventeen_hypertension_prev,eighteen_hypertension_prev,heart_attack_count,heart_attack_prev,thirteen_heart_attack_count,fourteen_heart_attack_count,fifthteen_heart_attack_count,sixteen_heart_attack_count,seventeen_heart_attack_count,eighteen_heart_attack_count,thirteen_heart_attack_prev,fourteen_heart_attack_prev,fifthteen_heart_attack_prev,sixteen_heart_attack_prev,seventeen_heart_attack_prev,eighteen_heart_attack_prev,cerebrovascular_disease_count,cerebrovascular_disease_prev,thirteen_cerebrovascular_disease_count,fourteen_cerebrovascular_disease_count,fifthteen_cerebrovascular_disease_count,sixteen_cerebrovascular_disease_count,seventeen_cerebrovascular_disease_count,eighteen_cerebrovascular_disease_count,thirteen_cerebrovascular_disease_prev,fourteen_cerebrovascular_disease_prev,fifthteen_cerebrovascular_disease_prev,sixteen_cerebrovascular_disease_prev,seventeen_cerebrovascular_disease_prev,eighteen_cerebrovascular_disease_prev,congestive_artery_disease_count,congestive_artery_disease_prev,thirteen_congestive_artery_disease_count,fourteen_congestive_artery_disease_count,fifthteen_congestive_artery_disease_count,sixteen_congestive_artery_disease_count,seventeen_congestive_artery_disease_count,eighteen_congestive_artery_disease_count,thirteen_congestive_artery_disease_prev,fourteen_congestive_artery_disease_prev,fifthteen_congestive_artery_disease_prev,sixteen_congestive_artery_disease_prev,seventeen_congestive_artery_disease_prev,eighteen_congestive_artery_disease_prev,angina_pectoris_count,angina_pectoris_prev,thirteen_angina_pectoris_count,fourteen_angina_pectoris_count,fifthteen_angina_pectoris_count,sixteen_angina_pectoris_count,seventeen_angina_pectoris_count,eighteen_angina_pectoris_count,thirteen_angina_pectoris_prev,fourteen_angina_pectoris_prev,fifthteen_angina_pectoris_prev,sixteen_angina_pectoris_prev,seventeen_angina_pectoris_prev,eighteen_angina_pectoris_prev,heart_disease_count,heart_disease_prev,thirteen_heart_disease_count,fourteen_heart_disease_count,fifthteen_heart_disease_count,sixteen_heart_disease_count,seventeen_heart_disease_count,eighteen_heart_disease_count,thirteen_heart_disease_prev,fourteen_heart_disease_prev,fifthteen_heart_disease_prev,sixteen_heart_disease_prev,seventeen_heart_disease_prev,eighteen_heart_disease_prev,circulatory_count,circulatory_prev,thirteen_circulatory_count,fourteen_circulatory_count,fifthteen_circulatory_count,sixteen_circulatory_count,seventeen_circulatory_count,eighteen_circulatory_count,thirteen_circulatory_prev,fourteen_circulatory_prev,fifthteen_circulatory_prev,sixteen_circulatory_prev,seventeen_circulatory_prev,eighteen_circulatory_prev,thyroid_count,thyroid_prev,thirteen_thyroid_count,fourteen_thyroid_count,fifthteen_thyroid_count,sixteen_thyroid_count,seventeen_thyroid_count,eighteen_thyroid_count,thirteen_thyroid_prev,fourteen_thyroid_prev,fifthteen_thyroid_prev,sixteen_thyroid_prev,seventeen_thyroid_prev,eighteen_thyroid_prev,diabetes_count,diabetes_prev,thirteen_diabetes_count,fourteen_diabetes_count,fifthteen_diabetes_count,sixteen_diabetes_count,seventeen_diabetes_count,eighteen_diabetes_count,thirteen_diabetes_prev,fourteen_diabetes_prev,fifthteen_diabetes_prev,sixteen_diabetes_prev,seventeen_diabetes_prev,eighteen_diabetes_prev
21201,36.294064477252185,51.28653208797831,12.419403434769507,30.799122532121594,1.7527238275698722,9.99698704429045,14.275384151852968,16.101235311840917,88.41117415975557,13.178588346755093,189600,33877,30.1,88.90387320698295,90.63347015380856,78.18559303283689,102.78414993286131,14359,16595,11,7.66070060589178e-4,1,4,2,1,3,0,6.23441396508728e-4,0.00130890052356021,7.08968450903935e-4,3.84319754035357e-4,0.00113079532604599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.96427327808343e-5,0,0,0,1,0,0,0,0,0,3.84319754035357e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.48213663904172e-4,2,1,2,0,0,0,0.00124688279301746,3.27225130890052e-4,7.08968450903935e-4,0,0,0,3,2.08928198342503e-4,2,0,0,1,0,0,0.00124688279301746,0,0,3.84319754035357e-4,0,0,4,2.78570931123337e-4,2,0,0,2,0,0,0.00124688279301746,0,0,7.68639508070715e-4,0,0,35,0.0024374956473292,6,8,4,2,9,6,0.00374064837905237,0.00261780104712042,0.00141793690180787,7.68639508070715e-4,0.00339238597813796,0.00369685767097967,1179,0.0821087819486037,100,234,230,240,229,146,0.0623441396508728,0.0765706806282723,0.0815313718539525,0.0922367409684858,0.0863173765548436,0.0899568699938386,3237,0.225433526011561,308,677,616,574,646,416,0.192019950124688,0.221531413612565,0.218362282878412,0.220599538816295,0.243497926875236,0.256315465187924,7998,0.557002576781113,888,1663,1530,1368,1547,1002,0.553615960099751,0.544175392670157,0.54236086494151,0.525749423520369,0.58311345646438,0.617375231053604,95,0.00661605961417926,2,20,9,13,23,28,0.00124688279301746,0.00654450261780105,0.00319035802906771,0.00499615680245965,0.00866943083301922,0.0172520024645718,103,0.00717320147642593,10,23,12,19,22,17,0.00623441396508728,0.0075261780104712,0.00425381070542361,0.00730207532667179,0.00829249905767056,0.0104744300677757,447,0.0311303015530329,65,161,104,42,45,30,0.0405236907730673,0.0526832460732984,0.0368663594470046,0.016141429669485,0.0169619298906898,0.0184842883548983,4179,0.291036980291107,418,901,828,751,781,500,0.260598503740648,0.294829842931937,0.293512938674229,0.288624135280553,0.294383716547305,0.308071472581639,2238,0.155860435963507,252,500,464,405,381,236,0.1571072319202,0.163612565445026,0.164480680609713,0.15564950038432,0.14361100640784,0.145409735058534,5798,0.403788564663277,587,1289,1133,1021,1067,701,0.365960099750623,0.421793193717277,0.401630627437079,0.3923904688701,0.402186204297022,0.431916204559458,7496,0.522041924925134,775,1591,1465,1320,1434,911,0.483167082294264,0.520615183246073,0.519319390287132,0.507302075326672,0.540520165849981,0.561306223043746,316,0.0220071035587436,19,48,67,74,74,34,0.0118453865336658,0.0157068062827225,0.0237504431052818,0.0284396617986164,0.027892951375801,0.0209488601355514,1017,0.0708266592381085,109,216,191,189,193,119,0.0679551122194514,0.0706806282722513,0.0677064870613258,0.0726364335126825,0.0727478326422917,0.0733210104744301,1266,0.0881676997005362,176,383,338,160,133,76,0.109725685785536,0.12532722513089,0.119815668202765,0.0614911606456572,0.050131926121372,0.0468268638324091,47,0.00327320844069921,5,19,12,4,6,1,0.00311720698254364,0.00621727748691099,0.00425381070542361,0.00153727901614143,0.00226159065209197,6.16142945163278e-4,8335,0.580472177728254,860,1806,1629,1477,1578,985,0.536159600997506,0.590968586387435,0.577454803261255,0.567640276710223,0.594798341500189,0.606900800985829,8752,0.609513197297862,888,1862,1696,1572,1674,1060,0.553615960099751,0.609293193717278,0.601205246366537,0.604150653343582,0.63098379193366,0.653111521873075,1111,0.0773730761195069,131,249,190,197,231,113,0.0816708229426434,0.081479057591623,0.0673520028358738,0.0757109915449654,0.0870712401055409,0.0696241528034504,3721,0.259140608677485,357,838,706,679,676,465,0.222568578553616,0.274214659685864,0.250265863169089,0.260953112990008,0.254805880135695,0.286506469500924
21202,31.20525059665871,59.75766476959794,9.037084633743348,29.288528112689505,2.8362044351384794,8.24765926197907,11.460436937763907,10.81788140260694,78.77748876803027,19.501284857713905,230200,44656,32.5,89.44793348587736,91.06913642883296,78.98687744140616,101.57000274658202,15788,21788,16,0.00101342791993919,0,1,2,6,4,3,0,3.00751879699248e-4,6.41848523748395e-4,0.00208986415882968,0.00138169257340242,0.00177619893428064,2,1.26678489992399e-4,0,0,0,0,1,1,0,0,0,0,3.45423143350604e-4,5.9206631142688e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.16696224980998e-4,1,0,2,1,0,1,5.28541226215645e-4,0,6.41848523748395e-4,3.48310693138279e-4,0,5.9206631142688e-4,2,1.26678489992399e-4,0,0,1,0,0,1,0,0,3.20924261874198e-4,0,0,5.9206631142688e-4,5,3.16696224980998e-4,0,0,1,1,1,2,0,0,3.20924261874198e-4,3.48310693138279e-4,3.45423143350604e-4,0.00118413262285376,37,0.00234355206485939,6,8,7,3,4,9,0.00317124735729387,0.00240601503759398,0.00224646983311938,0.00104493207941484,0.00138169257340242,0.00532859680284192,1199,0.0759437547504434,121,201,226,221,274,156,0.063953488372093,0.0604511278195489,0.0725288831835687,0.0769766631835597,0.0946459412780656,0.0923623445825933,3452,0.218647073726881,352,688,704,610,673,425,0.186046511627907,0.206917293233083,0.225930680359435,0.21246952281435,0.232469775474957,0.251628182356424,9234,0.584874588294908,1094,1918,1828,1684,1693,1017,0.578224101479915,0.576842105263158,0.586649550706033,0.586555207244862,0.584801381692573,0.602131438721137,107,0.00677729921459336,1,25,18,17,16,30,5.28541226215645e-4,0.0075187969924812,0.00577663671373556,0.00592128178335075,0.00552677029360967,0.0177619893428064,86,0.00544717506967317,11,16,22,16,14,7,0.00581395348837209,0.00481203007518797,0.00706033376123235,0.00557297109021247,0.00483592400690846,0.00414446417998816,377,0.0238788953635673,55,115,104,46,37,20,0.0290697674418605,0.0345864661654135,0.0333761232349166,0.0160222918843608,0.0127806563039724,0.0118413262285376,4220,0.267291613883962,451,800,821,800,820,528,0.238372093023256,0.240601503759398,0.263478818998716,0.278648554510623,0.283246977547496,0.312611012433393,2399,0.151950848745883,275,490,497,462,424,251,0.145348837209302,0.147368421052632,0.159499358151476,0.160919540229885,0.146459412780656,0.148608644168147,5902,0.37382822396757,646,1136,1180,1107,1131,702,0.341437632135307,0.341654135338346,0.378690629011553,0.385579937304075,0.390673575129534,0.41563055062167,8028,0.508487458829491,861,1588,1621,1460,1575,923,0.45507399577167,0.477593984962406,0.520218228498074,0.508533611981888,0.544041450777202,0.54647720544701,417,0.0264124651634153,24,63,75,79,102,74,0.0126849894291755,0.0189473684210526,0.0240693196405648,0.0275165447579241,0.0352331606217617,0.0438129070455891,1004,0.0635926019761844,131,168,186,180,218,121,0.0692389006342495,0.0505263157894737,0.0596919127086008,0.0626959247648903,0.0753022452504318,0.0716400236826525,1419,0.0898783886496073,194,447,389,181,140,68,0.102536997885835,0.134436090225564,0.124839537869063,0.0630442354580286,0.0483592400690846,0.0402605091770278,46,0.00291360526982518,5,12,13,7,2,7,0.00264270613107822,0.00360902255639098,0.00417201540436457,0.00243817485196796,6.90846286701209e-4,0.00414446417998816,8970,0.568153027615911,1019,1795,1817,1610,1723,1006,0.538583509513742,0.53984962406015,0.583119383825417,0.56078021595263,0.595164075993092,0.595618709295441,9465,0.59950595388903,1081,1873,1903,1713,1820,1075,0.571353065539112,0.563308270676692,0.610718870346598,0.596656217345872,0.6286701208981,0.636471284783896,1080,0.0684063845958956,107,231,233,211,197,101,0.056553911205074,0.0694736842105263,0.0747753530166881,0.0734935562521769,0.0680483592400691,0.0597986974541149,3907,0.247466430200152,425,792,806,696,777,411,0.224630021141649,0.238195488721805,0.258664955070603,0.242424242424242,0.26839378238342,0.243339253996448
21205,22.998780983340104,68.82026276581335,8.180956250846535,37.13189973976168,3.0760547481303795,10.618989570635243,29.506975484220504,20.62169849654612,66.4236305851561,24.523775927755047,52500,28675,31,88.23259914734768,90.15022277832037,75.55296325683597,100.58579254150393,16770,14766,27,0.00161001788908766,3,6,7,1,6,4,0.00164654226125137,0.00170842824601367,0.00215185982170304,3.09885342423303e-4,0.00189813350205631,0.00222841225626741,1,5.96302921884317e-5,0,0,0,0,1,0,0,0,0,0,3.16355583676052e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.96302921884317e-5,0,1,0,0,0,0,0,2.84738041002278e-4,0,0,0,0,2,1.19260584376863e-4,0,1,1,0,0,0,0,2.84738041002278e-4,3.07408545957578e-4,0,0,0,3,1.78890876565295e-4,0,1,1,0,1,0,0,2.84738041002278e-4,3.07408545957578e-4,0,3.16355583676052e-4,0,23,0.00137149672033393,1,8,2,3,6,3,5.48847420417124e-4,0.00227790432801822,6.14817091915155e-4,9.2965602726991e-4,0.00189813350205631,0.00167130919220056,1429,0.0852116875372689,104,243,226,358,298,200,0.0570801317233809,0.0691913439635535,0.0694743313864125,0.110938952587543,0.0942739639354635,0.11142061281337,3801,0.226654740608229,400,740,718,737,733,473,0.21953896816685,0.210706150341686,0.220719335997541,0.228385497365975,0.231888642834546,0.263509749303621,9078,0.541323792486583,1001,1843,1705,1724,1818,987,0.549396267837541,0.524772209567198,0.52413157085767,0.534242330337775,0.575134451123062,0.549860724233983,130,0.00775193798449612,5,17,13,23,34,38,0.00274423710208562,0.00484054669703872,0.00399631109744851,0.00712736287573598,0.0107560898449858,0.0211699164345404,110,0.00655933214072749,12,26,24,19,18,11,0.00658616904500549,0.00740318906605923,0.00737780510298186,0.00588782150604276,0.00569440050616893,0.00612813370473538,513,0.0305903398926655,67,160,135,57,48,46,0.0367727771679473,0.0455580865603645,0.041500153704273,0.0176634645181283,0.0151850680164505,0.0256267409470752,5238,0.312343470483005,569,1043,968,1012,1040,606,0.312294182217344,0.296981776765376,0.297571472486935,0.313603966532383,0.329009807023094,0.337604456824513,2822,0.168276684555754,337,600,531,559,538,257,0.184961580680571,0.170842824601367,0.163233937903474,0.173225906414627,0.170199304017716,0.143175487465181,6830,0.407274895646989,730,1370,1246,1349,1351,784,0.400658616904501,0.390091116173121,0.383031048263142,0.418035326929036,0.427396393546346,0.436768802228412,8552,0.509958258795468,934,1694,1614,1683,1638,989,0.512623490669594,0.482346241457859,0.49615739317553,0.52153703129842,0.518190446061373,0.550974930362117,602,0.0358974358974359,39,74,92,120,160,117,0.0214050493962678,0.0210706150341686,0.0282815862280971,0.0371862410907964,0.0506168933881683,0.0651810584958217,1112,0.0663088849135361,123,220,216,224,209,120,0.0675082327113063,0.0626423690205011,0.0664002459268368,0.06941431670282,0.0661183169882948,0.0668523676880223,1654,0.0986285032796661,263,530,497,170,111,83,0.144346871569704,0.150911161731207,0.152782047340916,0.0526805082119616,0.0351154697880418,0.0462395543175487,61,0.00363744782349434,13,15,16,7,6,4,0.00713501646542261,0.00427107061503417,0.00491853673532124,0.00216919739696312,0.00189813350205631,0.00222841225626741,9554,0.569707811568277,1070,1928,1806,1853,1807,1090,0.587266739846323,0.548974943052392,0.555179833999385,0.574217539510381,0.571654539702626,0.607242339832869,9978,0.594991055456172,1101,1998,1877,1951,1911,1140,0.604281009879254,0.568906605922551,0.577005840762373,0.604586303067865,0.604555520404935,0.635097493036212,1261,0.0751937984496124,116,249,228,239,260,169,0.0636663007683864,0.0708997722095672,0.0700891484783277,0.0740625968391695,0.0822524517557735,0.094150417827298,4159,0.248002385211688,492,799,765,808,800,495,0.270032930845225,0.22750569476082,0.235167537657547,0.250387356678029,0.253084466940842,0.275766016713092
21206,22.886891414978454,71.35336440033538,5.75974418468617,14.026050917702781,36.376513593785695,10.548482071480102,23.641468598280266,11.23676565211457,40.87530966143683,11.46447338359607,150600,50975,37.2,86.29294483091533,88.07957286834721,73.60731201171885,97.50596771240241,37807,51287,37,9.7865474647552e-4,2,9,9,8,6,3,5.1907604464054e-4,0.00118499012508229,0.00120594935012729,0.00107066381156317,8.26104915324246e-4,7.20980533525595e-4,5,1.32250641415611e-4,0,0,1,2,1,1,0,0,1.33994372236366e-4,2.67665952890792e-4,1.37684152554041e-4,2.40326844508532e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.29002565662443e-5,0,0,0,1,0,1,0,0,0,1.33832976445396e-4,0,2.40326844508532e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.32250641415611e-4,0,0,1,2,1,1,0,0,1.33994372236366e-4,2.67665952890792e-4,1.37684152554041e-4,2.40326844508532e-4,40,0.00105800513132489,12,9,4,3,10,2,0.00311445626784324,0.00118499012508229,5.35977488945464e-4,4.01498929336188e-4,0.00137684152554041,4.80653689017063e-4,3387,0.0895865844949348,289,635,629,731,714,389,0.075006488450558,0.083607636603028307,0.0842824601366743,0.0978319057815846,0.0983064849235853,0.0934871425138188,8850,0.234083635305631,822,1793,1689,1735,1763,1048,0.213340254347262,0.236076366030283,0.226316494707222,0.232200214132762,0.242737160952774,0.251862533044941,17207,0.455127357367683,1765,3338,3336,3372,3427,1969,0.458084609395276,0.439499670836076,0.447005225780517,0.451284796573876,0.471843590802699,0.473203556837299,253,0.00669188245562991,5,34,26,34,80,74,0.00129769011160135,0.00447662936142199,0.00348385367814552,0.00455032119914347,0.0110147322043233,0.0177841864936313,335,0.00886079297484593,20,62,69,76,66,42,0.0051907604464054,0.00816326530612245,0.00924561168430926,0.0101713062098501,0.00908715406856671,0.0100937274693583,1178,0.0311582511175179,153,324,313,149,154,85,0.0397093174150013,0.0426596445029625,0.0419402385099826,0.019941113490364,0.0212033594933223,0.0204277817832252,9620,0.254450234083635,1033,1923,1799,1867,1951,1047,0.268102777056839,0.253192890059249,0.241055875653223,0.249866167023555,0.268621781632934,0.251622206200433,4995,0.132118390774195,537,1036,938,1018,967,499,0.139371917985985,0.136405529953917,0.125686721157711,0.136241970021413,0.133140575519758,0.119923095409757,13892,0.367445182109133,1455,2787,2585,2674,2831,1560,0.377627822475993,0.366951942067149,0.346375452231006,0.357869379014989,0.38978383588049,0.374909877433309,19631,0.519242468325971,1933,3913,3802,3870,3843,2270,0.501686997145082,0.515207373271889,0.509446603242664,0.517933618843683,0.52912019826518,0.545541937034367,1096,0.0289893405983019,66,185,222,190,261,172,0.0171295094731378,0.0243581303489138,0.0297467506364733,0.0254282655246253,0.0359355638166047,0.0413362172554674,2771,0.0732933054725315,258,587,565,526,513,322,0.0669608097586296,0.0772876892692561,0.0757068203135468,0.0703961456102784,0.0706319702602231,0.0773852439317472,3586,0.0948501600232761,551,1153,930,410,379,163,0.143005450298469,0.151810401579987,0.12461476617982,0.0548715203426124,0.0521822938179815,0.0391732756548906,114,0.00301531462427593,23,27,21,15,18,10,0.00596937451336621,0.00355497037524687,0.00281388181696369,0.00200749464668094,0.00247831474597274,0.00240326844508532,22093,0.584362684159018,2213,4455,4296,4293,4314,2522,0.574357643394757,0.586570111915734,0.575639823127429,0.574544967880086,0.593969434118133,0.606104301850517,23164,0.612690771550242,2296,4652,4509,4523,4550,2634,0.59589929924734,0.612508229098091,0.604180624413775,0.605326552462527,0.626462894120887,0.633020908435472,3147,0.0832385537069855,343,622,625,581,611,365,0.0890215416558526,0.0818959842001317,0.0837464826477288,0.0777569593147752,0.0841250172105191,0.087719298245614,9926,0.262543973338271,961,1958,1945,1955,1950,1157,0.249416039449779,0.257801184990125,0.260619053999732,0.261643468950749,0.26848409748038,0.278058159096371
