zcta,white_%,black_%,otherrace_or_multirace_%,poverty_%,single_family_detached_houses_%,65+_%,0-17_%,disabled_%,renter_%,vacancy_%,home_median_price_d,median_household_income_d,median_age_a,heat_mean_f,heat_median_f,heat_min_f,heat_max_f,total_count,population,urticaria_count,urticaria_prev,medicaid_urticaria_count,not_medicaid_urticaria_count,commercial_urticaria_count,medicaid_urticaria_prev,not_medicaid_urticaria_prev,commercial_urticaria_prev,heat_exhaustion_count,heat_exhaustion_prev,medicaid_heat_exhaustion_count,not_medicaid_heat_exhaustion_count,commercial_heat_exhaustion_count,medicaid_heat_exhaustion_prev,not_medicaid_heat_exhaustion_prev,commercial_heat_exhaustion_prev,heat_syncope_count,heat_syncope_prev,medicaid_heat_syncope_count,not_medicaid_heat_syncope_count,commercial_heat_syncope_count,medicaid_heat_syncope_prev,not_medicaid_heat_syncope_prev,commercial_heat_syncope_prev,heat_cramps_count,heat_cramps_prev,medicaid_heat_cramps_count,not_medicaid_heat_cramps_count,commercial_heat_cramps_count,medicaid_heat_cramps_prev,not_medicaid_heat_cramps_prev,commercial_heat_cramps_prev,carbon_monoxide_count,carbon_monoxide_prev,medicaid_carbon_monoxide_count,not_medicaid_carbon_monoxide_count,commercial_carbon_monoxide_count,medicaid_carbon_monoxide_prev,not_medicaid_carbon_monoxide_prev,commercial_carbon_monoxide_prev,heatstroke_count,heatstroke_prev,medicaid_heatstroke_count,not_medicaid_heatstroke_count,commercial_heatstroke_count,medicaid_heatstroke_prev,not_medicaid_heatstroke_prev,commercial_heatstroke_prev,all_effects_heat_count,all_effects_heat_prev,medicaid_all_effects_heat_count,not_medicaid_all_effects_heat_count,commercial_all_effects_heat_count,medicaid_all_effects_heat_prev,not_medicaid_all_effects_heat_prev,commercial_all_effects_heat_prev,hypothermia_count,hypothermia_prev,medicaid_hypothermia_count,not_medicaid_hypothermia_count,commercial_hypothermia_count,medicaid_hypothermia_prev,not_medicaid_hypothermia_prev,commercial_hypothermia_prev,osteoarthritis_count,osteoarthritis_prev,medicaid_osteoarthritis_count,not_medicaid_osteoarthritis_count,commercial_osteoarthritis_count,medicaid_osteoarthritis_prev,not_medicaid_osteoarthritis_prev,commercial_osteoarthritis_prev,kidney_disease_count,kidney_disease_prev,medicaid_kidney_disease_count,not_medicaid_kidney_disease_count,commercial_kidney_disease_count,medicaid_kidney_disease_prev,not_medicaid_kidney_disease_prev,commercial_kidney_disease_prev,mental_illness_count,mental_illness_prev,medicaid_mental_illness_count,not_medicaid_mental_illness_count,commercial_mental_illness_count,medicaid_mental_illness_prev,not_medicaid_mental_illness_prev,commercial_mental_illness_prev,influenza_count,influenza_prev,medicaid_influenza_count,not_medicaid_influenza_count,commercial_influenza_count,medicaid_influenza_prev,not_medicaid_influenza_prev,commercial_influenza_prev,acute_bronchitis_count,acute_bronchitis_prev,medicaid_acute_bronchitis_count,not_medicaid_acute_bronchitis_count,commercial_acute_bronchitis_count,medicaid_acute_bronchitis_prev,not_medicaid_acute_bronchitis_prev,commercial_acute_bronchitis_prev,bronchitis_count,bronchitis_prev,medicaid_bronchitis_count,not_medicaid_bronchitis_count,commercial_bronchitis_count,medicaid_bronchitis_prev,not_medicaid_bronchitis_prev,commercial_bronchitis_prev,copd_count,copd_prev,medicaid_copd_count,not_medicaid_copd_count,commercial_copd_count,medicaid_copd_prev,not_medicaid_copd_prev,commercial_copd_prev,asthma_count,asthma_prev,medicaid_asthma_count,not_medicaid_asthma_count,commercial_asthma_count,medicaid_asthma_prev,not_medicaid_asthma_prev,commercial_asthma_prev,respiratory_count,respiratory_prev,medicaid_respiratory_count,not_medicaid_respiratory_count,commercial_respiratory_count,medicaid_respiratory_prev,not_medicaid_respiratory_prev,commercial_respiratory_prev,hypertension_count,hypertension_prev,medicaid_hypertension_count,not_medicaid_hypertension_count,commercial_hypertension_count,medicaid_hypertension_prev,not_medicaid_hypertension_prev,commercial_hypertension_prev,heart_attack_count,heart_attack_prev,medicaid_heart_attack_count,not_medicaid_heart_attack_count,commercial_heart_attack_count,medicaid_heart_attack_prev,not_medicaid_heart_attack_prev,commercial_heart_attack_prev,cerebrovascular_disease_count,cerebrovascular_disease_prev,medicaid_cerebrovascular_disease_count,not_medicaid_cerebrovascular_disease_count,commercial_cerebrovascular_disease_count,medicaid_cerebrovascular_disease_prev,not_medicaid_cerebrovascular_disease_prev,commercial_cerebrovascular_disease_prev,congestive_artery_disease_count,congestive_artery_disease_prev,medicaid_congestive_artery_disease_count,not_medicaid_congestive_artery_disease_count,commercial_congestive_artery_disease_count,medicaid_congestive_artery_disease_prev,not_medicaid_congestive_artery_disease_prev,commercial_congestive_artery_disease_prev,angina_pectoris_count,angina_pectoris_prev,medicaid_angina_pectoris_count,not_medicaid_angina_pectoris_count,commercial_angina_pectoris_count,medicaid_angina_pectoris_prev,not_medicaid_angina_pectoris_prev,commercial_angina_pectoris_prev,heart_disease_count,heart_disease_prev,medicaid_heart_disease_count,not_medicaid_heart_disease_count,commercial_heart_disease_count,medicaid_heart_disease_prev,not_medicaid_heart_disease_prev,commercial_heart_disease_prev,circulatory_count,circulatory_prev,medicaid_circulatory_count,not_medicaid_circulatory_count,commercial_circulatory_count,medicaid_circulatory_prev,not_medicaid_circulatory_prev,commercial_circulatory_prev,thyroid_count,thyroid_prev,medicaid_thyroid_count,not_medicaid_thyroid_count,commercial_thyroid_count,medicaid_thyroid_prev,not_medicaid_thyroid_prev,commercial_thyroid_prev,diabetes_count,diabetes_prev,medicaid_diabetes_count,not_medicaid_diabetes_count,commercial_diabetes_count,medicaid_diabetes_prev,not_medicaid_diabetes_prev,commercial_diabetes_prev
21201,36.294064477252185,51.28653208797831,12.419403434769507,30.799122532121594,1.7527238275698722,9.99698704429045,14.275384151852968,16.101235311840917,88.41117415975557,13.178588346755093,189600,33877,30.1,88.90387320698295,90.63347015380856,78.18559303283689,102.78414993286131,76422,16595,180,0.00235534270236319,90,90,20,0.0022814844859055,0.00243414291123492,0.00593647966755714,17,2.22449033000968e-4,8,9,1,2.02798620969377e-4,2.43414291123492e-4,2.96823983377857e-4,2,2.61704744707022e-5,2,0,0,5.06996552423444e-5,0,0,3,3.92557117060532e-5,1,2,1,2.53498276211722e-5,5.40920646941094e-5,2.96823983377857e-4,15,1.96278558530266e-4,9,6,3,2.2814844859055e-4,1.62276194082328e-4,8.90471950133571e-4,0,0,0,0,0,0,0,0,32,4.18727591531234e-4,16,16,2,4.05597241938755e-4,4.32736517552875e-4,5.93647966755714e-4,27,3.53301405354479e-4,16,11,0,4.05597241938755e-4,2.97506355817602e-4,0,1433,0.0187511449582581,522,911,41,0.0132326100182519,0.0246389354681668,0.0121697833184921,1197,0.0156630289707152,274,923,26,0.00694585276820118,0.0249634878563315,0.00771742356782428,24163,0.316178587317788,13582,10581,623,0.344301358750761,0.286174068264186,0.184921341644405,264,0.00345450263013268,164,100,18,0.00415737172987224,0.00270460323470547,0.00534283170080142,419,0.0054827144016121,226,193,21,0.00572906104238491,0.00521988424298155,0.006233303650935,1182,0.015466750412185,562,620,65,0.0142466031230988,0.0167685400551739,0.0192935589195607,11402,0.149197874957473,6404,4998,403,0.162340296085987,0.135176069670579,0.119620065301276,8727,0.114194865352909,5203,3524,296,0.131895153112959,0.0953102179910207,0.0878598990798456,16518,0.216141948653529,9374,7144,651,0.237629284120868,0.193216855087359,0.193232413178985,14792,0.193556829185313,6399,8393,420,0.162213546947881,0.22699734948883,0.1246660730187,41,5.36494726649394e-4,17,24,3,4.30947069559927e-4,6.49104776329313e-4,8.90471950133571e-4,319,0.00417419067807699,104,215,6,0.00263638207260191,0.00581489695461676,0.00178094390026714,747,0.00977467221480726,227,520,11,0.00575441087000608,0.0140639368204684,0.00326506381715643,34,4.44898066001937e-4,9,25,1,2.2814844859055e-4,6.76150808676367e-4,2.96823983377857e-4,15605,0.204195127057654,6670,8935,459,0.169083350233218,0.241656299020934,0.136242208370436,16044,0.209939546203973,6874,9170,480,0.174254715067938,0.248012116622491,0.142475512021371,822,0.0107560650074586,332,490,40,0.00841614277022916,0.0132525558500568,0.0118729593351143,6208,0.0812331527570595,2474,3734,184,0.06271547353478,0.100989884783902,0.0546156129415257
21202,31.20525059665871,59.75766476959794,9.037084633743348,29.288528112689505,2.8362044351384794,8.24765926197907,11.460436937763907,10.81788140260694,78.77748876803027,19.501284857713905,230200,44656,32.5,89.44793348587736,91.06913642883296,78.98687744140616,101.57000274658202,82496,21788,178,0.00215768037238169,101,77,14,0.00223160034468283,0.00206783575476005,0.00374531835205993,24,2.90923196276183e-4,10,14,0,2.20950529176517e-4,3.759701372291e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.48525989138867e-5,5,2,0,1.10475264588259e-4,5.37100196041572e-5,0,0,0,0,0,0,0,0,0,33,4.00019394879752e-4,16,17,0,3.53520846682428e-4,4.56535166635336e-4,0,38,4.60628394103957e-4,17,21,0,3.7561589960008e-4,5.6395520584365e-4,0,1374,0.0166553529868115,595,779,31,0.0131465564860028,0.0209200526358192,0.00829320492241841,1052,0.0127521334367727,245,807,23,0.00541328796482468,0.0216719929102774,0.00615302300695559,22037,0.26712810318076,12896,9141,544,0.284937802426037,0.2454816446008,0.145532370251471,345,0.00418202094647013,201,144,21,0.004441105636448,0.00386712141149932,0.00561797752808989,392,0.00475174553917766,213,179,19,0.00470624627145982,0.00480704675457207,0.00508293204922418,1264,0.015321955003879,704,560,51,0.0155549172540268,0.015038805489164,0.0136436597110754,10580,0.128248642358417,6214,4366,332,0.137298658830288,0.117248972795875,0.0888175494917068,8244,0.0999321179208689,5032,3212,295,0.111182306281624,0.0862582914842764,0.0789192081326913,16400,0.198797517455392,9839,6561,625,0.217393225656775,0.176195719311438,0.167201712145532,13544,0.164177657098526,6161,7383,466,0.136127621025652,0.198270537368746,0.124665596575709,57,6.90942591155935e-4,15,42,3,3.31425793764776e-4,0.0011279104116873,8.02568218298555e-4,270,0.00327288595810706,83,187,9,0.00183388939216509,0.00502188683298869,0.00240770465489567,876,0.0106186966640807,256,620,23,0.00565633354691884,0.0166501060772887,0.00615302300695559,26,3.15166795965865e-4,5,21,2,1.10475264588259e-4,5.6395520584365e-4,5.35045478865704e-4,14482,0.175547905352987,6506,7976,518,0.143750414282242,0.214195558181379,0.138576779026217,14858,0.180105702094647,6689,8169,541,0.147793808966172,0.21937857507318,0.144729802033173,637,0.00772158650116369,271,366,32,0.00598775934068362,0.00982893358756076,0.00856072766185126,5656,0.0685608999224205,2624,3032,201,0.0579774188559182,0.0814243897199022,0.0537720706260032
21205,22.998780983340104,68.82026276581335,8.180956250846535,37.13189973976168,3.0760547481303795,10.618989570635243,29.506975484220504,20.62169849654612,66.4236305851561,24.523775927755047,52500,28675,31,88.23259914734768,90.15022277832037,75.55296325683597,100.58579254150393,74049,14766,231,0.00311955596969574,161,70,13,0.00376749192680301,0.00223535047102028,0.00374316153181687,10,1.35045712973842e-4,4,6,3,9.36022838957271e-5,1.91601468944595e-4,8.63806507342355e-4,6,8.1027427784305e-5,2,4,0,4.68011419478635e-5,1.2773431262973e-4,0,3,4.05137138921525e-5,1,2,1,2.34005709739318e-5,6.38671563148651e-5,2.87935502447452e-4,6,8.1027427784305e-5,4,2,0,9.36022838957271e-5,6.38671563148651e-5,0,0,0,0,0,0,0,0,0,18,2.43082283352915e-4,6,12,3,1.40403425843591e-4,3.8320293788919e-4,8.63806507342355e-4,6,8.1027427784305e-5,3,3,0,7.02017129217953e-5,9.58007344722976e-5,0,930,0.0125592513065673,350,580,59,0.00819019984087612,0.0185214753313109,0.0169881946443997,1091,0.0147334872854461,295,796,24,0.00690316843730987,0.0254191282133163,0.00691045205873884,16859,0.2276735675026,9805,7054,549,0.229442598399401,0.225259460322529,0.158076590843651,475,0.00641467136625748,298,177,25,0.00697337015023167,0.00565224333386556,0.00719838756118629,377,0.00509122337911383,238,139,27,0.00556933589179576,0.00443876736388312,0.0077742585660812,1130,0.0152601655660441,659,471,59,0.015420976271821,0.0150407153121507,0.0169881946443997,11456,0.154708368782833,7226,4230,389,0.169092525857631,0.13507903560594,0.112006910452059,9367,0.126497319342597,6332,3035,319,0.148172415406936,0.0969184097078078,0.0918514252807371,17120,0.231198260611217,10960,6160,655,0.256470257874292,0.196710841449784,0.188597754103081,11811,0.159502491593404,5152,6659,666,0.120559741657696,0.212645696950343,0.191765044630003,50,6.75228564869208e-4,20,30,0,4.68011419478635e-4,9.58007344722976e-4,0,199,0.00268740968817945,54,145,9,0.00126363083259232,0.00463036883282772,0.00259141952202707,1025,0.0138421855798188,415,610,29,0.00971123695418168,0.0194794826760338,0.0083501295709761,34,4.59155424111062e-4,20,14,1,4.68011419478635e-4,4.47070094204056e-4,2.87935502447452e-4,12761,0.172331834325919,5522,7239,710,0.129217952918051,0.231167172281654,0.204434206737691,13066,0.176450728571622,5706,7360,725,0.133523657977255,0.235031135238704,0.208753239274403,855,0.0115464084592635,294,561,60,0.00687976786633594,0.0179147373463197,0.0172761301468471,5058,0.0683061216221691,1954,3104,304,0.0457247156830627,0.0991218266006706,0.0875323927440253
21206,22.886891414978454,71.35336440033538,5.75974418468617,14.026050917702781,36.376513593785695,10.548482071480102,23.641468598280266,11.23676565211457,40.87530966143683,11.46447338359607,150600,50975,37.2,86.29294483091533,88.07957286834721,73.60731201171885,97.50596771240241,147033,51287,524,0.00356382580781185,253,271,82,0.00393119629566325,0.00327785572596642,0.00536930330015715,29,1.97234634401801e-4,9,20,6,1.39844927513713e-4,2.41908171658039e-4,3.92875851231011e-4,5,3.40059714485864e-5,2,3,0,3.10766505586028e-5,3.62862257487058e-5,0,2,1.36023885794345e-5,0,2,1,0,2.41908171658039e-5,6.54793085385018e-5,19,1.29222691504628e-4,8,11,4,1.24306602234411e-4,1.33049494411921e-4,2.61917234154007e-4,3,2.04035828691518e-5,0,3,0,0,3.62862257487058e-5,0,42,2.85650160168126e-4,11,31,8,1.70921578072315e-4,3.7495766606996e-4,5.23834468308015e-4,9,6.12107486074555e-5,2,7,0,3.10766505586028e-5,8.46678600803135e-5,0,1713,0.0116504458182857,405,1308,158,0.00629302173811707,0.0158207944264357,0.0103457307490833,2411,0.0163976794325083,284,2127,162,0.0044128843793216,0.0257269340558324,0.0106076479832373,30402,0.206769908795985,13725,16677,2335,0.213263514458412,0.201715128937055,0.152894185437402,1124,0.00764454238164222,601,523,125,0.00933853349286014,0.00632589868885771,0.00818491356731273,1379,0.00937884692552012,575,804,159,0.0089345370355983,0.00972470850065315,0.0104112100576218,2909,0.0197846741887876,1250,1659,286,0.0194229065991267,0.0200662828390343,0.0187270822420115,20088,0.136622390891841,10062,10026,1677,0.156346628960331,0.121268566452175,0.109808800419068,16544,0.112518958329083,9048,7496,1463,0.140590767127119,0.0906671827374329,0.0957962283918282,32923,0.223915719600362,16809,16114,3061,0.261183709619777,0.194905413904882,0.200432163436354,27043,0.183924697176824,6890,20153,3051,0.107059061174387,0.243758769171223,0.199777370350969,93,6.32511068943707e-4,12,81,13,1.86459903351617e-4,9.79728095215056e-4,8.51231011000524e-4,657,0.00446838464834425,114,543,50,0.00177136908184036,0.00656780686051575,0.00327396542692509,1635,0.0111199526636877,283,1352,121,0.0043973460540423,0.0163529924040834,0.00792299633315872,52,3.53662103065298e-4,10,42,4,1.55383252793014e-4,5.08007160481881e-4,2.61917234154007e-4,29088,0.197833139499296,7394,21694,3298,0.114890377115155,0.262397793797474,0.215950759559979,29773,0.202491957587752,7654,22119,3367,0.118930341687773,0.267538342445208,0.220468831849136,2082,0.0141600865111914,493,1589,254,0.00766039436269559,0.0192196042382312,0.0166317443687795,12063,0.0820428067168595,3086,8977,1304,0.0479512718119241,0.108580482848711,0.0853850183342064
21207,10.107165806438239,84.6423315299629,5.250502663598851,13.014027972320363,49.861004601226995,18.70323155690981,19.665029123396142,16.576498144808575,37.840785169029445,12.09739263803681,180300,59013,41.8,85.09105568476923,87.22650680541986,73.45536079406739,96.61694030761713,122574,48243,385,0.00314095974676522,169,216,40,0.00351856092939976,0.00289765638624686,0.00357653791130186,22,1.7948341410087e-4,9,13,1,1.87378984405905e-4,1.74395986209302e-4,8.94134477825465e-5,5,4.07916850229249e-5,1,4,0,2.08198871562116e-5,5.3660303449016e-5,0,1,8.15833700458498e-6,0,1,1,0,1.3415075862254e-5,8.94134477825465e-5,33,2.69225121151305e-4,9,24,6,1.87378984405905e-4,3.21961820694096e-4,5.36480686695279e-4,1,8.15833700458498e-6,0,1,1,0,1.3415075862254e-5,8.94134477825465e-5,33,2.69225121151305e-4,12,21,4,2.49838645874539e-4,2.81716593107334e-4,3.57653791130186e-4,4,3.26333480183399e-5,1,3,0,2.08198871562116e-5,4.0245227586762e-5,0,1455,0.0118703803416712,309,1146,129,0.00643334513126939,0.0153736769381431,0.0115343347639485,2141,0.0174669995268165,177,1964,123,0.00368512002664946,0.0263472089934669,0.0109978540772532,18868,0.15393150260251,8241,10627,1406,0.17157669005434,0.142562011188173,0.12571530758226,903,0.00736697831514024,506,397,81,0.0105348629010431,0.00532578511731484,0.00724248927038627,1068,0.00871310392089676,406,662,113,0.00845287418542191,0.00888078022081215,0.0101037195994278,2598,0.0211953595379118,984,1614,281,0.0204867689617122,0.021651932441678,0.0251251788268956,12371,0.100926787083721,5639,6732,1083,0.117403343673877,0.0903102907046939,0.0968347639484979,9715,0.0792582439995431,5026,4689,875,0.10464075284712,0.062903290718109,0.0782367668097282,22223,0.181302723252892,10549,11674,1981,0.219628989610876,0.156607595615953,0.177128040057225,21247,0.173340186336417,4604,16643,2129,0.0958547604671983,0.223267107575493,0.190361230329041,55,4.48708535252174e-4,7,48,4,1.45739210093481e-4,6.43923641388192e-4,3.57653791130186e-4,476,0.00388336841418245,50,426,44,0.00104099435781058,0.0057148223173202,0.00393419170243205,1416,0.0115522051984923,167,1249,98,0.00347692115508734,0.016755429751955202,0.00876251788268956,48,3.91600176220079e-4,7,41,2,1.45739210093481e-4,5.50018110352414e-4,1.78826895565093e-4,22595,0.184337624618598,4869,17726,2270,0.101372030563594,0.237795634734314,0.202968526466381,23335,0.190374794001991,5101,18234,2359,0.106202244383835,0.244610493272339,0.210926323319027,1525,0.0124414639319921,316,1209,175,0.00657908434136287,0.0162188267174651,0.0156473533619456,9252,0.0754809339664203,2006,7246,872,0.0417646936353605,0.0972056396978925,0.0779685264663805
21208,53.202706742397474,42.3404081854499,4.456885072152623,9.496107925427296,43.87742416708105,24.89333369568171,21.096828545805366,13.821778949370872,35.48837209302326,6.452013923421183,251400,72612,45.3,84.95211494681763,86.70249328613289,73.7292671203613,95.48828048706062,52708,36797,161,0.00305456477195113,67,94,17,0.00474605086066445,0.00243580109351921,0.00290498974709501,13,2.46641875996054e-4,2,11,2,1.41673160019834e-4,2.85040553496929e-4,3.41763499658237e-4,2,3.79449039993929e-5,0,2,1,0,5.18255551812599e-5,1.70881749829118e-4,0,0,0,0,0,0,0,0,3,5.69173559990893e-5,0,3,0,0,7.77383327718898e-5,0,0,0,0,0,0,0,0,0,20,3.79449039993929e-4,3,17,4,2.12509740029751e-4,4.40517219040709e-4,6.83526999316473e-4,5,9.48622599984822e-5,1,4,0,7.08365800099171e-5,1.0365111036252e-4,0,562,0.0106625180238294,53,509,50,0.00375433874052561,0.0131896037936306,0.00854408749145591,821,0.0155763830917508,47,774,46,0.0033293192604661,0.0200564898551476,0.00786056049213944,7221,0.137000075889808,2318,4903,685,0.164199192462988,0.127050348526859,0.117053998632946,327,0.00620399180390074,120,207,33,0.00850038960119005,0.0053639449612604,0.0056390977443609,362,0.00686802762389011,123,239,30,0.00871289934121981,0.00619315384416056,0.00512645249487355,959,0.0181945814677089,295,664,83,0.0208967911029256,0.0172060843201783,0.0141831852358168,3818,0.072436821734841,1364,2454,369,0.096621095133527,0.0635899562074059,0.0630553656869446,2794,0.0530090308871519,1183,1611,306,0.083799674151732,0.0417454846985048,0.0522898154477102,7288,0.138271230173788,2753,4535,738,0.195013104767302,0.117514446373507,0.126110731373889,9618,0.18247704333308,1119,8499,908,0.0792661330310973,0.220232696742764,0.155160628844839,73,0.00138498899597784,8,65,14,5.66692640079337e-4,0.00168433054339095,0.00239234449760766,264,0.00500872732791986,13,251,18,9.20875540128923e-4,0.00650410717524811,0.00307587149692413,529,0.0100364271078394,36,493,23,0.00255011688035702,0.0127749993521806,0.00393028024606972,34,6.45063367989679e-4,1,33,3,7.08365800099171e-5,8.55121660490788e-4,5.12645249487355e-4,10573,0.20059573499279,1181,9392,1004,0.0836580009917121,0.243372807131196,0.171565276828435,10964,0.208013963724672,1242,9722,1048,0.0879790323723171,0.251924023736104,0.179084073820916,986,0.0187068376717007,85,901,114,0.00602110930084295,0.0233474126091576,0.0194805194805195,3701,0.0702170448508765,529,3172,374,0.0374725508252462,0.0821953305174782,0.0639097744360902
21209,73.12650207559537,16.08404340543296,10.78945451897167,7.645471780662097,31.701497449399373,17.810064816837812,24.076906270482848,9.40572427354162,39.35673525851634,4.837913444133619,296700,78900,37.2,84.62888395266849,86.47423686981193,72.55812797546378,97.06442031860361,27921,27462,85,0.00304430357078901,19,66,16,0.00302788844621514,0.00304906218238936,0.00352267723469837,7,2.50707352888507e-4,0,7,1,0,3.23385382980689e-4,2.20167327168648e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.79076680634648e-4,0,5,1,0,2.30989559271921e-4,2.20167327168648e-4,0,0,0,0,0,0,0,0,11,3.93968697396225e-4,1,10,2,1.59362549800797e-4,4.61979118543842e-4,4.40334654337296e-4,0,0,0,0,0,0,0,0,261,0.00934780272912861,28,233,26,0.00446215139442231,0.0107641134620715,0.00572435050638485,353,0.0126428136528061,22,331,16,0.00350597609561753,0.0152915088238012,0.00352267723469837,3822,0.136886214677125,979,2843,528,0.15601593625498,0.131340663402014,0.116248348745046,186,0.0066616525196089,59,127,27,0.00940239043824701,0.00586713480550679,0.0059445178335535,176,0.0063034991583396,43,133,36,0.00685258964143426,0.0061443222766331,0.00792602377807133,445,0.0159378245764836,116,329,69,0.0184860557768924,0.0151991130000924,0.0151915455746367,1795,0.0642885283478385,487,1308,229,0.0776095617529881,0.0604268687055345,0.0504183179216204,1330,0.0476343970488163,408,922,199,0.0650199203187251,0.0425944747297422,0.043813298106561,3751,0.134343325812113,1143,2608,572,0.182151394422311,0.120484154116234,0.125935711140467,4569,0.163640270763941,554,4015,449,0.0882868525896414,0.185484616095352,0.098855129898723,12,4.29784033523155e-4,0,12,2,0,5.5437494225261e-4,4.40334654337296e-4,113,0.00404713298234304,5,108,13,7.96812749003984e-4,0.00498937448027349,0.00286217525319243,287,0.0102790014684288,22,265,16,0.00350597609561753,0.0122424466414118,0.00352267723469837,16,5.73045378030873e-4,1,15,2,1.59362549800797e-4,6.92968677815763e-4,4.40334654337296e-4,5120,0.183374520969879,612,4508,530,0.0975298804780877,0.208260186639564,0.116688683399384,5319,0.190501772859138,630,4689,559,0.100398406374502,0.216622008685207,0.123073535887274,463,0.0165825006267684,36,427,68,0.00573705179282869,0.019726508361822,0.0149713782474681,1554,0.0556570323412485,179,1375,159,0.0285258964143426,0.0635221287997783,0.0350066050198151
21210,72.60453532573077,8.854371477257832,18.541093197011403,8.354997758852532,33.47532836350728,15.624590378817668,13.291388124262681,4.561541486433347,40.27541973212602,5.9105431309904155,436900,93203,30.9,84.92816162105223,86.69803524017343,74.11913757324211,97.35634765625001,8900,15258,30,0.00337078651685393,6,24,6,0.00606673407482305,0.00303375047402351,0.003125,2,2.24719101123596e-4,0,2,1,0,2.52812539501959e-4,5.20833333333333e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.24719101123596e-4,0,2,1,0,2.52812539501959e-4,5.20833333333333e-4,1,1.12359550561798e-4,0,1,0,0,1.2640626975098e-4,0,158,0.017752808988764,25,133,10,0.0252780586450961,0.0168120338768803,0.00520833333333333,110,0.0123595505617978,4,106,12,0.00404448938321537,0.0133990645936038,0.00625,1591,0.17876404494382,379,1212,284,0.383215369059656,0.153204398938187,0.147916666666667,53,0.00595505617977528,6,47,14,0.00606673407482305,0.00594109467829604,0.00729166666666667,41,0.00460674157303371,7,34,4,0.0070778564206269,0.00429781317153331,0.00208333333333333,100,0.0112359550561798,12,88,14,0.0121334681496461,0.0111237517380862,0.00729166666666667,603,0.067752808988764,91,512,119,0.0920121334681496,0.0647200101125016,0.0619791666666667,416,0.0467415730337079,78,338,103,0.0788675429726997,0.0427253191758311,0.0536458333333333,1119,0.125730337078652,177,942,247,0.17896865520728,0.119074706105423,0.128645833333333,1594,0.179101123595506,104,1490,202,0.1051567239636,0.18834534192896,0.105208333333333,15,0.00168539325842697,0,15,4,0,0.00189609404626469,0.00208333333333333,64,0.00719101123595506,3,61,6,0.00303336703741153,0.00771078245480976,0.003125,88,0.0098876404494382,3,85,6,0.00303336703741153,0.0107445329288333,0.003125,11,0.00123595505617978,0,11,1,0,0.00139046896726078,5.20833333333333e-4,1891,0.21247191011236,135,1756,245,0.136501516683519,0.22196940968272,0.127604166666667,1952,0.219325842696629,134,1818,268,0.135490394337715,0.229806598407281,0.139583333333333,241,0.0270786516853933,9,232,37,0.00910010111223458,0.0293262545822273,0.0192708333333333,415,0.0466292134831461,30,385,56,0.0303336703741153,0.0486664138541272,0.0291666666666667
21211,78.93648089559504,12.125821367729374,8.937697736675586,10.838420331381588,8.005601587116349,14.322219518130932,13.17230469700657,13.76247262107569,46.268852459016394,11.016454662154276,211100,63733,36.2,87.20566884792049,89.28852043151858,75.32729721069332,99.7205917358399,29949,16436,82,0.00273798791278507,35,47,10,0.00319139235889487,0.00247602992308503,0.00312695434646654,3,1.00170289492137e-4,1,2,0,9.11826388255676e-5,1.05362975450427e-4,0,0,0,0,0,0,0,0,0,3,1.00170289492137e-4,1,2,0,9.11826388255676e-5,1.05362975450427e-4,0,7,2.33730675481652e-4,0,7,4,0,3.68770414076494e-4,0.00125078173858662,0,0,0,0,0,0,0,0,7,2.33730675481652e-4,3,4,0,2.73547916476703e-4,2.10725950900853e-4,0,5,1.66950482486894e-4,0,5,0,0,2.63407438626067e-4,0,488,0.0162943670907209,118,370,24,0.010759551381417,0.0194921504583289,0.0075046904315197,438,0.0146248622658519,50,388,19,0.00455913194127838,0.0204404172373828,0.00594121325828643,8371,0.279508497779559,3568,4803,549,0.325339655329625,0.2530291855442,0.171669793621013,129,0.00430732244816188,58,71,19,0.00528859305188292,0.00374038562849015,0.00594121325828643,270,0.0090153260542923,104,166,42,0.00948299443785903,0.00874512696238542,0.0131332082551595,678,0.0226384854252229,277,401,76,0.0252575909546822,0.0211252765778106,0.0237648530331457,3704,0.123676917426291,1548,2156,245,0.141150724901979,0.11358128753556,0.0766103814884303,2172,0.0725232895923069,1037,1135,190,0.0945563964621136,0.0597934885681172,0.0594121325828643,5720,0.190991351965007,2456,3264,504,0.223944560955594,0.171952375935096,0.157598499061914,5943,0.198437343483923,1413,4530,407,0.128841068660527,0.238647139395217,0.127267041901188,26,8.68142508931851e-4,4,22,2,3.6473055530227e-4,0.00115899272995469,6.25390869293308e-4,168,0.00560953621155965,24,144,8,0.00218838333181362,0.00758613423243072,0.00250156347717323,446,0.014891983037831,55,391,13,0.00501504513540622,0.0205984617005584,0.0040650406504065,12,4.00681157968547e-4,1,11,0,9.11826388255676e-5,5.79496364977347e-4,0,6545,0.218538181575345,1527,5018,461,0.139235889486642,0.264355705405121,0.144152595372108,6704,0.223847206918428,1575,5129,485,0.143612656150269,0.270203350542619,0.151657285803627,620,0.0207018598283749,102,518,48,0.0093006291602079,0.0272890106416605,0.0150093808630394,2413,0.0805703028481752,583,1830,133,0.0531594784353059,0.0964071225371405,0.041588492808005
