"ZIPCODE","total_count","population","urticaria_count","urticaria_prev","q1_urticaria_count","q2_urticaria_count","q3_urticaria_count","q4_urticaria_count","q1_urticaria_prev","q2_urticaria_prev","q3_urticaria_prev","q4_urticaria_prev","heat_exhaustion_count","heat_exhaustion_prev","q1_heat_exhaustion_count","q2_heat_exhaustion_count","q3_heat_exhaustion_count","q4_heat_exhaustion_count","q1_heat_exhaustion_prev","q2_heat_exhaustion_prev","q3_heat_exhaustion_prev","q4_heat_exhaustion_prev","heat_syncope_count","heat_syncope_prev","q1_heat_syncope_count","q2_heat_syncope_count","q3_heat_syncope_count","q4_heat_syncope_count","q1_heat_syncope_prev","q2_heat_syncope_prev","q3_heat_syncope_prev","q4_heat_syncope_prev","heat_cramps_count","heat_cramps_prev","q1_heat_cramps_count","q2_heat_cramps_count","q3_heat_cramps_count","q4_heat_cramps_count","q1_heat_cramps_prev","q2_heat_cramps_prev","q3_heat_cramps_prev","q4_heat_cramps_prev","carbon_monoxide_count","carbon_monoxide_prev","q1_carbon_monoxide_count","q2_carbon_monoxide_count","q3_carbon_monoxide_count","q4_carbon_monoxide_count","q1_carbon_monoxide_prev","q2_carbon_monoxide_prev","q3_carbon_monoxide_prev","q4_carbon_monoxide_prev","heatstroke_count","heatstroke_prev","q1_heatstroke_count","q2_heatstroke_count","q3_heatstroke_count","q4_heatstroke_count","q1_heatstroke_prev","q2_heatstroke_prev","q3_heatstroke_prev","q4_heatstroke_prev","all_effects_heat_count","all_effects_heat_prev","q1_all_effects_heat_count","q2_all_effects_heat_count","q3_all_effects_heat_count","q4_all_effects_heat_count","q1_all_effects_heat_prev","q2_all_effects_heat_prev","q3_all_effects_heat_prev","q4_all_effects_heat_prev","hypothermia_count","hypothermia_prev","q1_hypothermia_count","q2_hypothermia_count","q3_hypothermia_count","q4_hypothermia_count","q1_hypothermia_prev","q2_hypothermia_prev","q3_hypothermia_prev","q4_hypothermia_prev","osteoarthritis_count","osteoarthritis_prev","q1_osteoarthritis_count","q2_osteoarthritis_count","q3_osteoarthritis_count","q4_osteoarthritis_count","q1_osteoarthritis_prev","q2_osteoarthritis_prev","q3_osteoarthritis_prev","q4_osteoarthritis_prev","kidney_disease_count","kidney_disease_prev","q1_kidney_disease_count","q2_kidney_disease_count","q3_kidney_disease_count","q4_kidney_disease_count","q1_kidney_disease_prev","q2_kidney_disease_prev","q3_kidney_disease_prev","q4_kidney_disease_prev","mental_illness_count","mental_illness_prev","q1_mental_illness_count","q2_mental_illness_count","q3_mental_illness_count","q4_mental_illness_count","q1_mental_illness_prev","q2_mental_illness_prev","q3_mental_illness_prev","q4_mental_illness_prev","influenza_count","influenza_prev","q1_influenza_count","q2_influenza_count","q3_influenza_count","q4_influenza_count","q1_influenza_prev","q2_influenza_prev","q3_influenza_prev","q4_influenza_prev","acute_bronchitis_count","acute_bronchitis_prev","q1_acute_bronchitis_count","q2_acute_bronchitis_count","q3_acute_bronchitis_count","q4_acute_bronchitis_count","q1_acute_bronchitis_prev","q2_acute_bronchitis_prev","q3_acute_bronchitis_prev","q4_acute_bronchitis_prev","bronchitis_count","bronchitis_prev","q1_bronchitis_count","q2_bronchitis_count","q3_bronchitis_count","q4_bronchitis_count","q1_bronchitis_prev","q2_bronchitis_prev","q3_bronchitis_prev","q4_bronchitis_prev","copd_count","copd_prev","q1_copd_count","q2_copd_count","q3_copd_count","q4_copd_count","q1_copd_prev","q2_copd_prev","q3_copd_prev","q4_copd_prev","asthma_count","asthma_prev","q1_asthma_count","q2_asthma_count","q3_asthma_count","q4_asthma_count","q1_asthma_prev","q2_asthma_prev","q3_asthma_prev","q4_asthma_prev","respiratory_count","respiratory_prev","q1_respiratory_count","q2_respiratory_count","q3_respiratory_count","q4_respiratory_count","q1_respiratory_prev","q2_respiratory_prev","q3_respiratory_prev","q4_respiratory_prev","hypertension_count","hypertension_prev","q1_hypertension_count","q2_hypertension_count","q3_hypertension_count","q4_hypertension_count","q1_hypertension_prev","q2_hypertension_prev","q3_hypertension_prev","q4_hypertension_prev","heart_attack_count","heart_attack_prev","q1_heart_attack_count","q2_heart_attack_count","q3_heart_attack_count","q4_heart_attack_count","q1_heart_attack_prev","q2_heart_attack_prev","q3_heart_attack_prev","q4_heart_attack_prev","cerebrovascular_disease_count","cerebrovascular_disease_prev","q1_cerebrovascular_disease_count","q2_cerebrovascular_disease_count","q3_cerebrovascular_disease_count","q4_cerebrovascular_disease_count","q1_cerebrovascular_disease_prev","q2_cerebrovascular_disease_prev","q3_cerebrovascular_disease_prev","q4_cerebrovascular_disease_prev","congestive_artery_disease_count","congestive_artery_disease_prev","q1_congestive_artery_disease_count","q2_congestive_artery_disease_count","q3_congestive_artery_disease_count","q4_congestive_artery_disease_count","q1_congestive_artery_disease_prev","q2_congestive_artery_disease_prev","q3_congestive_artery_disease_prev","q4_congestive_artery_disease_prev","angina_pectoris_count","angina_pectoris_prev","q1_angina_pectoris_count","q2_angina_pectoris_count","q3_angina_pectoris_count","q4_angina_pectoris_count","q1_angina_pectoris_prev","q2_angina_pectoris_prev","q3_angina_pectoris_prev","q4_angina_pectoris_prev","heart_disease_count","heart_disease_prev","q1_heart_disease_count","q2_heart_disease_count","q3_heart_disease_count","q4_heart_disease_count","q1_heart_disease_prev","q2_heart_disease_prev","q3_heart_disease_prev","q4_heart_disease_prev","circulatory_count","circulatory_prev","q1_circulatory_count","q2_circulatory_count","q3_circulatory_count","q4_circulatory_count","q1_circulatory_prev","q2_circulatory_prev","q3_circulatory_prev","q4_circulatory_prev","thyroid_count","thyroid_prev","q1_thyroid_count","q2_thyroid_count","q3_thyroid_count","q4_thyroid_count","q1_thyroid_prev","q2_thyroid_prev","q3_thyroid_prev","q4_thyroid_prev","diabetes_count","diabetes_prev","q1_diabetes_count","q2_diabetes_count","q3_diabetes_count","q4_diabetes_count","q1_diabetes_prev","q2_diabetes_prev","q3_diabetes_prev","q4_diabetes_prev"
"CITYWIDE",775928,30037,740,0.000953696734748585,187,185,187,181,0.000975487613393914,0.000984765412909476,0.000912230721198876,0.00094578706727629,84,0.000108257467187677,0,25,59,0,0,0.000133076407149929,0.000287816109896972,0,6,7.73267622769123e-06,0,1,4,1,0,5.32305628599717e-06,1.95129566031845e-05,5.22534291312867e-06,1,1.28877937128187e-06,0,0,1,0,0,0,4.87823915079613e-06,0,93,0.000119856481529214,23,20,23,27,0.00011997975993615,0.000106461125719943,0.000112199500468311,0.000141084258654474,64,8.24818797620398e-05,0,16,45,3,0,8.51689005759547e-05,0.000219520761785826,1.5676028739386e-05,157,0.000202338361291254,0,43,110,4,0,0.000228891420297878,0.000536606306587574,2.09013716525147e-05,1116,0.00143827777835057,407,227,177,305,0.0021231200997397,0.00120833377692136,0.000863448329690915,0.00159372958850425,74342,0.0958104360198369,18658,18531,18987,18166,0.0973296678647254,0.0986415560358135,0.0926231267561661,0.0949235793598955,175847,0.226627986101803,45024,42877,45098,42848,0.234868204841966,0.228236684374701,0.219998829222604,0.223895493141737,376927,0.485775742079162,93461,92511,99333,91622,0.487540362756196,0.492441260073884,0.484570129566032,0.478756368386675,4795,0.00617969708529657,3256,736,98,705,0.0169849607979176,0.00391776942649392,0.000478067436778021,0.00368386675375572,7147,0.00921090616655154,2540,1533,1085,1989,0.0132499387059922,0.00816024528643366,0.0052928894786138,0.0103932070542129,25421,0.0327620603973565,7670,5524,5710,6517,0.0400106416830552,0.0294045629238484,0.0278547455510459,0.0340535597648596,195023,0.251341619325504,49873,47889,49250,48011,0.260163068143287,0.254915842480118,0.240253278176709,0.250873938602221,95367,0.122907022301038,23971,23036,24489,23871,0.125044992409976,0.122621924604231,0.119463198563846,0.124734160679295,285024,0.367333051520244,74467,69375,70838,70344,0.388457947094142,0.369287029841054,0.345564704964096,0.367571521881123,406037,0.523292109577177,102858,99457,104839,98883,0.536559919457065,0.52941520903642,0.511429714330315,0.516697583278903,21902,0.0282268457898156,6006,5452,5160,5284,0.0313303668772398,0.0290213028712566,0.025171714018108,0.0276107119529719,57569,0.0741937396253261,14497,14080,14978,14014,0.0756237643388854,0.0749486325068401,0.0730662660006244,0.0732279555845852,73790,0.0950990298068893,18655,17208,20446,17481,0.0973140183308207,0.0915991525694393,0.0997404776771776,0.0913442194644024,2103,0.00271030301780578,505,458,626,514,0.00263433820729373,0.0024379597789867,0.00305377770839838,0.00268582625734814,456018,0.587706591333216,115227,111330,118285,111176,0.601082947746206,0.592615856320065,0.57702251795192,0.580932723709993,476291,0.613834015527214,120248,116353,123507,116183,0.627275050991398,0.619353568044628,0.602496682797377,0.607096015676029,74789,0.0963865203987999,18821,18516,19339,18113,0.0981799592068816,0.0985617101915236,0.0943402669372463,0.0946466361854997,195098,0.251438277778351,49738,47653,50106,47601,0.259458839117575,0.253659601196623,0.244429050889791,0.248731548007838
"21201",14359,16595,11,0.000766070060589178,4,2,0,5,0.00114481969089868,0.00057372346528973,0,0.00145222189950624,0,0,0,0,0,0,0,0,0,0,1,6.96427327808343e-05,0,0,1,0,0,0,0.000254065040650407,0,0,0,0,0,0,0,0,0,0,0,5,0.000348213663904172,1,0,3,1,0.000286204922724671,0,0.00076219512195122,0.000290444379901249,3,0.000208928198342503,0,1,2,0,0,0.000286861732644865,0.000508130081300813,0,4,0.000278570931123337,0,1,3,0,0,0.000286861732644865,0.00076219512195122,0,35,0.0024374956473292,10,8,7,10,0.00286204922724671,0.00229489386115892,0.00177845528455285,0.00290444379901249,1179,0.0821087819486037,286,300,297,296,0.0818546078992559,0.0860585197934595,0.0754573170731707,0.0859715364507697,3237,0.225433526011561,803,816,872,746,0.229822552947911,0.23407917383821,0.221544715447154,0.216671507406332,7998,0.557002576781113,1930,1976,2170,1922,0.552375500858615,0.566838783706254,0.551321138211382,0.5582340981702,95,0.00661605961417926,62,15,1,17,0.0177447052089296,0.00430292598967298,0.000254065040650407,0.00493755445832123,103,0.00717320147642593,37,21,13,32,0.0105895821408128,0.00602409638554217,0.00330284552845528,0.00929422015683997,447,0.0311303015530329,128,97,103,119,0.0366342301087579,0.0278255880665519,0.0261686991869919,0.0345628812082486,4179,0.291036980291107,1029,1047,1058,1045,0.294504865483686,0.300344234079174,0.26880081300813,0.303514376996805,2238,0.155860435963507,560,551,566,561,0.160274756725816,0.158060814687321,0.14380081300813,0.162939297124601,5798,0.403788564663277,1472,1437,1468,1421,0.421293646250716,0.412220309810671,0.372967479674797,0.412721463839675,7496,0.522041924925134,1856,1889,1953,1798,0.531196336576989,0.54188181296615,0.496189024390244,0.522218995062446,316,0.0220071035587436,86,71,81,78,0.0246136233543217,0.0203671830177854,0.0205792682926829,0.0226546616322974,1017,0.0708266592381085,242,256,275,244,0.0692615912993703,0.0734366035570855,0.0698678861788618,0.0708684286959047,1266,0.0881676997005362,317,324,342,283,0.0907269605037207,0.0929432013769363,0.086890243902439,0.0821957595120534,47,0.00327320844069921,10,8,14,15,0.00286204922724671,0.00229489386115892,0.00355691056910569,0.00435666569851873,8335,0.580472177728254,2069,2090,2187,1989,0.592157985117344,0.599541021227768,0.555640243902439,0.577693871623584,8752,0.609513197297862,2188,2196,2284,2084,0.62621637092158,0.629948364888124,0.580284552845528,0.605286087714203,1111,0.0773730761195069,279,286,298,248,0.0798511734401832,0.0820424555364314,0.0757113821138211,0.0720302062155097,3721,0.259140608677485,972,946,942,861,0.27819118488838,0.271371199082042,0.239329268292683,0.250072611094975
"21202",15788,21788,16,0.00101342791993919,3,1,7,5,0.00077720207253886,0.000263574064312072,0.00164551010813352,0.00128865979381443,2,0.000126678489992399,0,1,1,0,0,0.000263574064312072,0.000235072872590503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.000316696224980998,1,2,2,0,0.000259067357512953,0.000527148128624143,0.000470145745181006,0,2,0.000126678489992399,0,1,1,0,0,0.000263574064312072,0.000235072872590503,0,5,0.000316696224980998,0,2,3,0,0,0.000527148128624143,0.000705218617771509,0,37,0.00234355206485939,19,2,6,10,0.00492227979274611,0.000527148128624143,0.00141043723554302,0.00257731958762887,1199,0.0759437547504434,281,308,302,308,0.0727979274611399,0.0811808118081181,0.0709920075223319,0.0793814432989691,3452,0.218647073726881,901,826,917,808,0.233419689119171,0.217712177121771,0.215561824165491,0.208247422680412,9234,0.584874588294908,2260,2270,2477,2227,0.585492227979275,0.598313125988403,0.582275505406676,0.573969072164948,107,0.00677729921459336,72,16,2,17,0.0186528497409326,0.00421718502899315,0.000470145745181006,0.00438144329896907,86,0.00544717506967317,28,22,14,22,0.00725388601036269,0.00579862941486558,0.00329102021626704,0.0056701030927835,377,0.0238788953635673,105,90,89,93,0.0272020725388601,0.0237216657880865,0.0209214856605548,0.0239690721649485,4220,0.267291613883962,1101,1091,1049,979,0.285233160621762,0.28755930416447,0.246591443347438,0.252319587628866,2399,0.151950848745883,617,628,604,550,0.159844559585492,0.165524512387981,0.141984015044664,0.141752577319588,5902,0.37382822396757,1554,1504,1470,1374,0.40259067357513,0.396415392725356,0.34555712270804,0.354123711340206,8028,0.508487458829491,2081,1939,2092,1916,0.539119170984456,0.511070110701107,0.491772449459332,0.493814432989691,417,0.0264124651634153,115,97,101,104,0.0297927461139896,0.025566684238271,0.0237423601316408,0.0268041237113402,1004,0.0635926019761844,238,239,274,253,0.0616580310880829,0.0629942013705851,0.0644099670897978,0.0652061855670103,1419,0.0898783886496073,358,327,410,324,0.0927461139896373,0.0861887190300474,0.0963798777621063,0.0835051546391753,46,0.00291360526982518,14,12,15,5,0.00362694300518135,0.00316288877174486,0.00352609308885755,0.00128865979381443,8970,0.568153027615911,2285,2152,2395,2138,0.591968911917098,0.567211386399578,0.562999529854255,0.551030927835052,9465,0.59950595388903,2408,2283,2515,2259,0.623834196891192,0.60173958882446,0.591208274565115,0.582216494845361,1080,0.0684063845958956,250,271,304,255,0.0647668393782383,0.0714285714285714,0.0714621532675129,0.0657216494845361,3907,0.247466430200152,963,974,1038,932,0.249481865284974,0.256721138639958,0.244005641748942,0.24020618556701
"21205",16770,14766,27,0.00161001788908766,5,10,2,10,0.00122159784998778,0.00243783520234032,0.000444839857651246,0.0024515812699191,1,5.96302921884317e-05,0,1,0,0,0,0.000243783520234032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.96302921884317e-05,1,0,0,0,0.000244319569997557,0,0,0,2,0.000119260584376863,0,0,2,0,0,0,0.000444839857651246,0,3,0.000178890876565295,0,1,2,0,0,0.000243783520234032,0.000444839857651246,0,23,0.00137149672033393,14,2,2,5,0.0034204739799658,0.000487567040468064,0.000444839857651246,0.00122579063495955,1429,0.0852116875372689,346,410,359,314,0.0845345712191547,0.0999512432959532,0.0798487544483986,0.0769796518754597,3801,0.226654740608229,955,943,1024,879,0.233325189347667,0.229887859580692,0.227758007117438,0.215493993625889,9078,0.541323792486583,2168,2229,2455,2226,0.529684827754703,0.543393466601658,0.546040925266904,0.545721990683991,130,0.00775193798449612,81,28,4,17,0.0197898851698021,0.0068259385665529,0.000889679715302491,0.00416768815886247,110,0.00655933214072749,42,13,21,34,0.0102614219398974,0.00316918576304242,0.00467081850533808,0.00833537631772493,513,0.0305903398926655,153,103,118,139,0.0373808942096262,0.0251097025841053,0.0262455516014235,0.0340769796518755,5238,0.312343470483005,1305,1290,1387,1256,0.318837038846812,0.314480741101901,0.308496441281139,0.307918607501839,2822,0.168276684555754,720,679,728,695,0.175910090398241,0.165529010238908,0.161921708185053,0.170384898259377,6830,0.407274895646989,1740,1644,1769,1677,0.425116051795749,0.400780107264749,0.393460854092527,0.411130178965433,8552,0.509958258795468,2140,2101,2281,2030,0.522843879794772,0.512189176011702,0.507339857651246,0.497670997793577,602,0.0358974358974359,164,147,171,120,0.0400684094795993,0.0358361774744027,0.0380338078291815,0.0294189752390292,1112,0.0663088849135361,283,273,291,265,0.0691424383093086,0.0665529010238908,0.0647241992882562,0.0649669036528561,1654,0.0986285032796661,403,404,445,402,0.0984607867090154,0.098488542174549,0.0989768683274021,0.0985535670507477,61,0.00363744782349434,14,12,18,17,0.0034204739799658,0.00292540224280839,0.00400355871886121,0.00416768815886247,9554,0.569707811568277,2362,2355,2559,2278,0.577082824334229,0.574110190151146,0.569172597864769,0.558470213287571,9978,0.594991055456172,2476,2455,2675,2372,0.604935255313951,0.598488542174549,0.594973309608541,0.58151507722481,1261,0.0751937984496124,298,324,351,288,0.0728072318592719,0.0789858605558264,0.0780693950177936,0.07060554057367,4159,0.248002385211688,1055,1034,1088,982,0.257757146347422,0.252072159921989,0.241992882562278,0.240745280706055
"21206",37807,51287,37,0.00097865474647552,9,12,5,11,0.00096795009679501,0.00129771817886882,0.000499101617089239,0.00118996105581999,5,0.000132250641415611,0,0,5,0,0,0,0.000499101617089239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.29002565662443e-05,0,1,0,1,0,0.000108143181572402,0,0.000108178277801817,0,0,0,0,0,0,0,0,0,0,5,0.000132250641415611,0,0,5,0,0,0,0.000499101617089239,0,40,0.00105800513132489,8,9,9,14,0.000860400086040009,0.000973288634151617,0.000898382910760631,0.00151449588922544,3387,0.0895865844949348,838,862,840,847,0.0901269090126909,0.0932194225154104,0.0838490716709922,0.0916270012981393,8850,0.234083635305631,2270,2127,2290,2163,0.244138524413852,0.230020547204499,0.228588540626872,0.233989614885331,17207,0.455127357367683,4280,4267,4483,4177,0.460314046031405,0.461446955769439,0.447494509882212,0.451860666378191,253,0.00669188245562991,179,38,3,33,0.0192514519251452,0.00410944089975127,0.000299460970253544,0.00356988316745997,335,0.00886079297484593,113,70,43,109,0.0121531512153151,0.00757002271006813,0.00429227390696746,0.0117914322803981,1178,0.0311582511175179,350,244,263,321,0.0376425037642504,0.0263869363036661,0.026252745058894,0.0347252271743834,9620,0.254450234083635,2404,2290,2468,2458,0.258550225855023,0.2476478858008,0.246356558195249,0.265902206836867,4995,0.132118390774195,1244,1210,1272,1269,0.133792213379221,0.130853249702606,0.126971451387502,0.137278234530506,13892,0.367445182109133,3573,3297,3501,3521,0.384276188427619,0.356548069644209,0.349470952285885,0.380895716140199,19631,0.519242468325971,4961,4828,5098,4744,0.53355560335556,0.522115280631556,0.508884008784188,0.513197749891822,1096,0.0289893405983019,285,261,276,274,0.0306517530651753,0.0282253703903969,0.027550409263326,0.029640848117698,2771,0.0732933054725315,713,696,699,663,0.0766831576683158,0.0752676543743917,0.0697744060690757,0.0717221981826049,3586,0.0948501600232761,830,827,1027,902,0.0892665089266509,0.0894344111603763,0.10251547215013,0.0975768065772393,114,0.00301531462427593,28,27,30,29,0.00301140030114003,0.00291986590245485,0.00299460970253544,0.0031371700562527,22093,0.584362684159018,5539,5429,5764,5361,0.595719509571951,0.58710933275657,0.575364344180475,0.579943747295543,23164,0.612690771550242,5820,5690,6032,5622,0.625941062594106,0.615334703146967,0.602116190856458,0.608178277801817,3147,0.0832385537069855,809,764,814,760,0.0870079587007959,0.082621390721315,0.0812537432621282,0.0822154911293812,9926,0.262543973338271,2525,2476,2474,2451,0.271563777156378,0.267762517573267,0.246955480135756,0.265144958892254
"21207",34990,48243,24,0.000685910260074307,5,7,5,7,0.000576834333179511,0.000823529411764706,0.000551937299922729,0.000798813191829282,5,0.000142897970848814,0,2,3,0,0,0.000235294117647059,0.000331162379953637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.85795941697628e-05,1,0,0,0,0.000115366866635902,0,0,0,5,0.000142897970848814,0,3,2,0,0,0.000352941176470588,0.000220774919969092,0,9,0.000257216347527865,0,4,5,0,0,0.000470588235294118,0.000551937299922729,0,38,0.00108602457845099,17,7,4,10,0.00196123673281034,0.000823529411764706,0.000441549839938183,0.00114116170261326,3454,0.0987139182623607,852,920,845,837,0.0982925703737886,0.108235294117647,0.0932774036869412,0.0955152345087299,8826,0.252243498142326,2229,2230,2162,2205,0.257152745731426,0.262352941176471,0.238657688486588,0.251626155426224,14396,0.411431837667905,3554,3527,3733,3582,0.410013844023996,0.414941176470588,0.412076388122309,0.40876412187607,243,0.00694484138325236,161,41,8,33,0.0185740655283802,0.00482352941176471,0.000883099679876366,0.00376583361862376,388,0.011088882537868,140,90,60,98,0.0161513613290263,0.0105882352941176,0.00662324759907275,0.01118338468561,1101,0.0314661331809088,357,230,240,274,0.0411859713890171,0.0270588235294118,0.026492990396291,0.0312678306516033,7807,0.223120891683338,2072,1893,1878,1964,0.239040147669589,0.222705882352941,0.207307649850977,0.224124158393244,4281,0.122349242640755,1152,1008,996,1125,0.132902630364559,0.118588235294118,0.109945910144608,0.128380691543992,12129,0.346641897685053,3237,2998,2894,3000,0.373442547300415,0.352705882352941,0.319461309195275,0.342348510783978,19930,0.569591311803372,5039,4910,5031,4950,0.581333640978311,0.577647058823529,0.55535931118225,0.564875042793564,822,0.023492426407545,222,224,162,214,0.0256114443931703,0.0263529411764706,0.0178827685174964,0.0244208604359238,2802,0.0800800228636753,736,700,677,689,0.084910013844024,0.0823529411764706,0.0747323104095375,0.0786260413100536,3554,0.101571877679337,920,857,952,825,0.10613751730503,0.100823529411765,0.105088861905288,0.094145840465594,90,0.00257216347527865,18,26,21,25,0.00207660359944624,0.00305882352941176,0.00231813665967546,0.00285290425653315,21783,0.622549299799943,5481,5349,5522,5431,0.63232579603138,0.629294117647059,0.609559554034662,0.619764920689262,22554,0.64458416690483,5701,5539,5697,5617,0.657706506691278,0.651647058823529,0.628877359531957,0.640990528357868,3126,0.0893398113746785,763,842,792,729,0.0880249192431934,0.0990588235294118,0.0874268683077602,0.0831906881205067,10179,0.290911689054015,2598,2522,2542,2517,0.299723119520074,0.296705882352941,0.280604923280715,0.287230400547758
"21208",24307,36797,18,0.000740527420084749,2,5,5,6,0.000330633162506199,0.000866701334720055,0.000793524837327408,0.00096961861667744,2,8.2280824453861e-05,0,0,2,0,0,0,0.000317409934930963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.11404122269305e-05,0,1,0,0,0,0.000173340266944011,0,0,2,8.2280824453861e-05,0,0,1,1,0,0,0.000158704967465482,0.000161603102779573,4,0.000164561648907722,0,0,3,1,0,0,0.000476114902396445,0.000161603102779573,22,0.000905089068992471,9,5,5,3,0.0014878492312779,0.000866701334720055,0.000793524837327408,0.00048480930833872,3154,0.129756860163739,818,752,789,795,0.135228963465036,0.130351880741896,0.125218219330265,0.128474466709761,5918,0.243468959558975,1551,1369,1535,1463,0.256406017523558,0.237302825446351,0.243612125059514,0.236425339366516,10307,0.424034228822973,2656,2433,2651,2567,0.439080839808233,0.421736869474779,0.420726868750992,0.414835164835165,186,0.00765211667420908,140,25,3,18,0.023144321375434,0.00433350667360028,0.000476114902396445,0.00290885585003232,222,0.00913317151437857,81,37,43,61,0.0133906430815011,0.00641358987692841,0.00682431360101571,0.00985778926955398,683,0.0280989015509935,211,156,153,163,0.034881798644404,0.0270410816432657,0.0242818600222187,0.0263413057530705,4297,0.17678035133912,1121,1034,1095,1047,0.185319887584725,0.179233836020107,0.173781939374702,0.169198448610213,2103,0.0865182869132349,556,483,543,521,0.0919160191767234,0.0837233489339574,0.0861767973337565,0.0841952165481577,7718,0.31752170156745,2116,1823,1906,1873,0.349809885931559,0.315999306638932,0.302491667989208,0.302682611506141,14482,0.595795449870408,3749,3442,3696,3595,0.619771863117871,0.596637198821286,0.58657355975242,0.580963154492566,784,0.0322540831859135,207,173,193,211,0.0342205323193916,0.0299878661813139,0.030630058720838,0.03409825468649,1947,0.0801003826058337,467,474,502,504,0.0772028434451976,0.0821632865314613,0.0796698936676718,0.081447963800905,2497,0.102727609330645,654,552,661,630,0.108117044139527,0.0956838273530941,0.104903983494683,0.101809954751131,73,0.00300325009256593,20,12,25,16,0.00330633162506199,0.00208008320332813,0.00396762418663704,0.00258564964447317,16254,0.668696260336529,4165,3844,4179,4066,0.68854356091916,0.666319986132779,0.663228059038248,0.657078215901745,16847,0.693092524787098,4307,3982,4337,4221,0.7120185154571,0.690240942971052,0.688303443897794,0.682126696832579,3828,0.15748549800469,1000,860,984,984,0.1653165812531,0.14907262957185,0.156165687986034,0.1590174531351,6332,0.260501090220924,1711,1468,1569,1584,0.282856670524054,0.254463511873808,0.249008093953341,0.255979314802844
"21209",14951,27462,22,0.00147147348003478,8,4,3,7,0.00220507166482911,0.00108991825613079,0.000763553066938152,0.0018796992481203,1,6.68851581833991e-05,0,1,0,0,0,0.000272479564032698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000133770316366798,1,0,0,1,0.000275633958103638,0,0,0.000268528464017186,1,6.68851581833991e-05,0,1,0,0,0,0.000272479564032698,0,0,2,0.000133770316366798,0,2,0,0,0,0.000544959128065395,0,0,16,0.00107016253093439,4,7,4,1,0.00110253583241455,0.00190735694822888,0.00101807075591754,0.000268528464017186,1401,0.0937061066149422,302,369,370,360,0.0832414553472988,0.100544959128065,0.0941715449223721,0.0966702470461869,2519,0.168483713463982,652,608,623,636,0.179713340683572,0.16566757493188,0.158564520234156,0.17078410311493,5224,0.349408066350077,1236,1276,1411,1301,0.340683572216097,0.347683923705722,0.359124459149911,0.349355531686359,90,0.00601966423650592,53,20,1,16,0.0146085997794928,0.00544959128065395,0.000254517688979384,0.00429645542427497,93,0.00622031971105612,26,25,21,21,0.0071664829106946,0.00681198910081744,0.00534487146856707,0.0056390977443609,271,0.0181258778677012,68,69,64,70,0.0187431091510474,0.0188010899182561,0.0162891320946806,0.018796992481203,2211,0.147883084743495,527,561,588,535,0.145259095920617,0.152861035422343,0.149656401119878,0.143662728249194,1207,0.0807303859273627,294,304,327,282,0.0810363836824697,0.0828337874659401,0.0832272842962586,0.0757250268528464,4000,0.267540632733596,1000,990,1018,992,0.275633958103638,0.269754768392371,0.259099007381013,0.266380236305048,6498,0.434619757875727,1614,1575,1670,1639,0.444873208379272,0.429155313351499,0.425044540595571,0.440118152524168,350,0.0234098053641897,103,79,73,95,0.0283902976846748,0.0215258855585831,0.018579791295495,0.0255102040816327,978,0.0654136847033643,244,223,264,247,0.0672546857772878,0.0607629427792916,0.0671926698905574,0.0663265306122449,1070,0.071567119256237,308,240,274,248,0.0848952590959206,0.0653950953678474,0.0697378467803512,0.0665950590762621,39,0.00260852116915257,6,7,17,9,0.00165380374862183,0.00190735694822888,0.00432680071264953,0.00241675617615467,7426,0.496689184669922,1850,1774,1925,1877,0.509922822491731,0.483378746594005,0.489946551285314,0.504027926960258,7917,0.529529797337971,1962,1888,2058,2009,0.540793825799338,0.514441416893733,0.523797403919572,0.539473684210526,1915,0.128085077921209,447,476,503,489,0.123208379272326,0.129700272479564,0.12802239755663,0.131310418904404,2576,0.172296167480436,631,624,655,666,0.173925027563396,0.170027247956403,0.166709086281497,0.178839957035446
